"MOVIE_ID","NAME","ALIAS","ACTORS","COVER","DIRECTORS","DOUBAN_SCORE","DOUBAN_VOTES","GENRES","IMDB_ID","LANGUAGES","MINS","OFFICIAL_SITE","REGIONS","RELEASE_DATE","SLUG","STORYLINE","TAGS","YEAR","ACTOR_IDS","DIRECTOR_IDS"
"1298997","黄昏之恋","午后之爱 / 巴黎春恋 / 下午的爱情","加里·库珀/奥黛丽·赫本/莫里斯·切瓦力亚","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p774863094.jpg","比利·怀德","7.6","4639","剧情/喜剧/爱情","tt0050658","英语 / 法语","130","","美国","1957-06-30","2raaU3z7e","尽管父亲是著名的婚外情调查专家，尽管见识过了无数的忠贞感情最终化为泡影，艾莲（奥黛丽·赫本 Audrey Hepburn 饰）却依旧对爱情有着无限的期望和憧憬，她甚至觉得，只有那些明知不道德却还要迎难而上的恋情才能算的上是真爱。一次偶然中，艾莲结识了父亲的调查对象法兰肯（加里·库柏 Gary Cooper 饰）——一个在情场上如鱼得水的风流浪子。","奥黛丽·赫本/美国/爱情/AudreyHepburn/比利·怀尔德/美国电影/BillyWilder/经典","1957","加里·库珀:1048160|奥黛丽·赫本:1054449|莫里斯·切瓦力亚:1049982","比利·怀德:1054385"
"1299026","焦点新闻 - 电影","大风暴 / Z先生 / 一桩政治凶杀案的剖析","伊夫·蒙当/艾琳·帕帕斯/让-路易·特兰蒂尼昂/雅克·贝汉","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2495900740.jpg","科斯塔-加夫拉斯","0.0","2024.0","剧情/历史/犯罪","tt0065234","法语","127.0","","阿尔及利亚 / 法国","1969-02-26","UJZJvMuUf","本片讲述在军事政权创独裁体制的南欧某国（影射希腊），反对政府的在野党领袖Z先生在一次演讲中遭人暗杀，政府当局公布是意外车祸而死，对这理由不能置信的人们强烈要求查明真相。从Z先生的同事那儿打听到种种迹象的检察官决定抵抗政治压力追查到底，终于发现这是一宗有计划的政治谋杀，并牵扯出许多政界的大人物。可是后来牵涉这件命案的人不是被流放就是被处以徒刑或是被杀。加斯华凭借此片一举成名，并开启了政治黑幕片的新风暴。","法国/政治/奥斯卡最佳外语片/1969/法国电影/科斯塔加夫拉斯/1960s/Costa-Gavras","1969.0","",""
"1299027","凶线","爆裂剪辑","约翰·特拉沃尔塔/南茜·艾伦/约翰·利思戈/丹尼斯·弗兰茨/约翰·麦克马丁","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2208183260.jpg","布莱恩·德·帕尔玛","7.7","3724","剧情/悬疑/惊悚/犯罪","tt0082085","英语","107","","美国","1981-07-21","nNeaMYRQe","特里（约翰·特拉沃尔塔 John Travolta 饰）是一名电影录音师，专门为小成本恐怖片录制音效。一次工作中，特里发现自己阴差阳错之中录下了一辆车掉入水中的声响。震惊之下，特里来到了事故现场，在打捞车辆的过程中，特里惊讶的发现车中一名名叫莎莉（南茜·艾伦 Nancy Allen 饰）的女子竟然奇迹般的还活着。醒来后，莎莉告诉特里，整个车祸事件并非表面上看起来的那样简单，其中隐藏了一个惊天的政治阴谋。","悬疑/美国/犯罪/布莱恩·德·帕尔玛/1981/美国电影/BrianDePalma/1980s","1981","约翰·特拉沃尔塔:1054426|南茜·艾伦:1009358|约翰·利思戈:1027824|丹尼斯·弗兰茨:1040695|约翰·麦克马丁:1114912","布莱恩·德·帕尔玛:1012516"
"1299103","冬冬的假期","","梅芳/古军/王启光/颜正国/陈博正/杨丽音/林秀玲/李淑桢","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2347250205.jpg","侯孝贤","8.5","11617","剧情/儿童","tt0087164","汉语普通话 / 客家话 / 上海话","93","","中国台湾","","VvE3zzbMe","因为妈妈生病在床，台北某所小学毕业生冬冬（王启光）携带妹妹婷婷（李淑桢）来到乡下外公家度暑假，在和当地小朋友共度快乐时光的同时，也逐渐见识到成人世界的各色脸孔。","侯孝贤/台湾/台湾电影/童年/成长/1984/朱天文/冬冬的假期","1984","梅芳:1324911|古军:1345011|王启光:1349720|颜正国:1315771|陈博正:1316066|杨丽音:1318089|林秀玲:1317933|李淑桢:1321857","侯孝贤:1093843"
"1299125","诸神的欲望 - 电影","诸神的深欲","三国连太郎/河原崎长一郎/沖山秀子/岚宽寿郎/松井康子/加藤嘉/浜村淳/北村和夫/小松方正/细川千贺子/长谷川和彦/殿山泰司/扇千景","https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2204849337.jpg","今村昌平","0.0","2025.0","剧情","tt0063173","日语","172.0","","日本","1968-11-22","bEfUZnN2b","一群远离文明世界的人生活在日本南岛上。太根吉一家属于岛上祭神巫女的家系，其祖父山盛还有着神与非人的性格。太根吉和妹妹太马的关系有些暧昧，太马却被岛上的头目龙立元强行纳为侍妾。龟太郎是太根吉的儿子，他非常向往都市的文明生活，极度反感岛上的生活习俗，却无法打破岛上的陈规陋习。岛上的人长期以来都靠种甘蔗为生，现在需要建设一个糖厂。东京某技术员到岛上对糖厂的水源问题进行考查，建议以大瀑布为水源，遭到岛上居民的强烈反对。一个资本家想在岛上修建机场，需要太根吉一家搬迁，却被太根吉断然拒绝。祭神之夜，太根吉和妹妹太马划船出海时见到了龙立元的尸体。一群年轻人划着两条船追了上来，龟太郎是其中的一个。他们用船桨打死了太根吉，而太马则被捆到了桅杆之上……","今村昌平/日本/日本电影/情色/1968/剧情/人性/1960s","1968.0","",""
"1299135","92黑玫瑰对黑玫瑰 - 电影","黑蔷薇对黑蔷薇","梁家辉/邵美琪/毛舜筠/冯宝宝/黄韵诗","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2419943950.jpg","刘镇伟","0.0","16109.0","喜剧/动作/爱情/歌舞","tt0103602","粤语","95.0","","香港","1992-07-02","MAeibqU3b","黄蝴蝶（邵美琪 饰）是一个失意的编剧，几经波折，已经堕落到向闺蜜阿娟（毛舜筠 饰）探讨三级片的程度。胡蝶的邻居警官吕奇（梁家辉 饰）对她颇有好感，后者在英雄救美后意外得到了她家的钥匙，然而他的不请自来，却落得狼狈而逃。因为事业接连遭受重创，胡蝶决定在江边横刀自尽，然而怯懦 的她终于没有自裁，反而盲打误撞惊扰了一对偷情的鸳鸯。后者仓皇逃窜，却遗留了一些私人财物。为了物归原主，胡蝶和阿娟一同登门，却无意中卷入了一场黑吃黑的血案。侥幸逃生的胡蝶临走前，还多事地留下了黑玫瑰的字条，而阿娟却因为留下了手印而被警方对号入座。结果，黑玫瑰成为了全城热议的话题，而这也引起了黑玫瑰掌门人（冯宝宝 饰）与师姐（黄韵诗 饰）的注意，于是一场剪不断理还乱的情场争夺战开始上演了……","香港/喜剧/梁家辉/刘镇伟/香港电影/毛舜筠/邵美琪/1992","1992.0","",""
"1299136","意大利式结婚","啼笑姻缘路 / 意大利式婚礼 / 结婚进行曲","索菲娅·罗兰/马塞洛·马斯楚安尼/阿尔多·普利西/泰克拉·斯卡拉诺/玛丽卢·托洛","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2417208900.jpg","维托里奥·德西卡","8.1","2007","剧情/喜剧/爱情","tt0058335","意大利语","102","","意大利 / 法国","1964-12-18","qMmbMu62b","一次意外中，多米尼克（马塞洛·马斯楚安尼 Marcello Mastroianni 饰）救下了美丽的女子费鲁美娜（索菲娅·罗兰 Sophia Loren 饰），两人一见钟情很快陷入了热恋之中，可惜多米尼克是一个花花公子，随着时间的流逝，他不再专情与费鲁美娜，转而投入了别的女人的怀抱。","意大利/意大利电影/喜剧/索菲娅·罗兰/爱情/德·西卡/1964/VittorioDeSica","1964","索菲娅·罗兰:1049559|马塞洛·马斯楚安尼:1027899|阿尔多·普利西:1141804|泰克拉·斯卡拉诺:1144985|玛丽卢·托洛:1016804","维托里奥·德西卡:1010707"
"1299195","砂之器","砂器 / 曲终魂断","丹波哲郎/加藤刚/森田健作/岛田阳子/山口果林","https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2561626578.jpg","野村芳太郎","8.2","4843","悬疑/惊悚/犯罪","tt0202604","日语","143","","日本","1974-10-19","2NAIJZBea","和贺英良（加藤刚 饰）是业内闻名的钢琴家，年纪轻轻就取得了崇高的成就，事业前途一片大好。某日，英良遇见了名为三木谦一（绪形拳 饰）的老人，让英良感到震惊的是，这位老人竟然知道自己隐藏了多年的秘密和一直想要舍弃和埋葬的过去。 惊慌而又愤怒的英良选择杀死了三木，之后，三木的尸体被发现了，警部今西荣太郎（丹波哲郎 饰）和吉村弘（森田健作 饰）是负责调查此案的警官。敏感而又聪慧的今西通过缜密的调查和取证，渐渐将目标锁定在了英良的身上，挖掘出了这位天才音乐人不为人知的黑暗一面，最终，今西和吉村逮捕了英良，为这悲剧性的案件画上了终点。","日本/日本电影/悬疑/松本清张/推理/野村芳太郎/1974/经典","1974","丹波哲郎:1157326|加藤刚:1006454|森田健作:1038630|岛田阳子:1045305|山口果林:1049152","野村芳太郎:1048563"
"1299204","红菱艳","","安东·沃尔布鲁克/莱奥尼德·马赛因","https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2160799647.jpg","埃默里克·普雷斯伯格/迈克尔·鲍威尔","8.2","5974","剧情/爱情/音乐","tt0040725","英语 / 法语 / 俄语","133","","英国","1948-09-06","MIBQuqqqa","佩吉（莫伊拉·希勒 Moira Shearer 饰）是一名很有天赋的芭蕾舞演员，她对芭蕾舞的热爱让她觉得她生来便是为了舞蹈。她参加了芭蕾舞剧《红菱艳》的演出，在剧中，她扮演那个穿上红鞋一直舞蹈到死的舞女，她的演出获得了业界的一致好评，她的演艺事业就此扶摇直上。之后，她结识了作曲家朱利安（马留斯·戈尔林 Marius Goring 饰）并且迅速坠入了爱河。为了所爱的人，佩吉放弃了自己的事业，但婚后平静的生活令她无法忍受，似乎总有一种魔力在召唤她穿上舞鞋翩然起舞。佩吉听从了内心的召唤，她离开了朱利安重新回到了舞台，但渐渐的，她想起了自己曾经扮演过的那个穿着红鞋的舞女，她觉得她们的身影正在慢慢重叠，不安的佩吉猛然醒悟，自己生命中最重要的并非舞蹈而是家庭，她冲出剧院想要重拾朱利安的爱情，但一辆火车从天而降，终结了她年轻的生命。","英国/芭蕾/歌舞片/歌舞/英国电影/经典/1948/经典老片","1948","Moira Shearer:|安东·沃尔布鲁克:1041515|莱奥尼德·马赛因:1023533","埃默里克·普雷斯伯格:1037079|迈克尔·鲍威尔:1027955"
"1299231","女友礼拜五","小报妙冤家 / 星期五女郎 / 再度刘郎","加里·格兰特/罗莎琳德·拉塞尔/拉尔夫·贝拉米/吉恩·洛克哈特/波特·霍尔","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173933633.jpg","霍华德·霍克斯","7.8","3823","剧情/喜剧/爱情","tt0032599","英语 / 法语","92","","美国","1940-01-18","E3NQuijFf","消失数月的王牌女记者希尔迪·约翰逊（罗莎琳德·拉塞尔 Rosalind Russell 饰）来到上司沃尔特·伯恩斯（加里·格兰特 Cary Grant 饰）办公室桌前，打算辞职去结婚。沃尔特当然不希望这样的事情发生，而更重要的是两人曾经是生活在一起的夫妻。在沃尔特眼中， 希尔迪是最得力的记者搭档，而希尔迪却更多期待着平静的婚姻生活。虽然两人已经离婚，但沃尔特仍然深爱着希尔迪。","美国/喜剧/1940/1940s/霍华德·霍克斯/美国电影/加里·格兰特/CaryGrant","1940","加里·格兰特:1053563|罗莎琳德·拉塞尔:1019104|拉尔夫·贝拉米:1019112|吉恩·洛克哈特:1010736|波特·霍尔:1099641","霍华德·霍克斯:1019118"
"1299337","放浪记","","高峰秀子/小林桂树/田中绢代/加东大介","https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2319857018.jpg","成濑巳喜男","8.5","1438","剧情/传记","tt0056081","日语","124","","日本","1962-09-29","MIZ37272b","这部反映林芙美子生平的電影，改编自林芙美子的自传体同名小说，是关于她早年挣扎生存的作家生涯的悲剧性的实录。这也是成濑最后一部改编自林芙美子的作品，仍由高峰秀子主演。","成濑巳喜男/日本/高峰秀子/日本电影/传记/1960s/林芙美子/黑白","1962","高峰秀子:1003506|小林桂树:1040947|田中绢代:1037624|加东大介:1008093","成濑巳喜男:1025418"
"1299360","我出生了，但…… - 电影","生来第一次看到 / 生来才遇到","斋藤达雄/青木富夫/吉川满子/菅原秀雄/坂本武/加藤精一/小藤田正一/西村青儿/笠智众/野村秋生/叶山正雄","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206389442.jpg","小津安二郎","0.0","3450.0","剧情/喜剧","tt0023634","日语","100.0","","日本","1932-06-03","bEJBeirMe","小职员搬到城郊，岂料山雨欲来，大人与小孩世界各自上演不同的权力游戏。新来的一双小兄弟给小邻居欺负得眼泪涟涟，后来借用别人的武力做了小霸王。小兄弟目睹窝囊的父亲扮小丑取悦老板，气上心头骂了父亲一顿，然后绝食抗议。暖热饭团最后送到两张小嘴里，一家人和气收场，小孩上了生命「宝贵的」头一课。大人虚伪，莫非真的有道理？剧本原来写大儿子离家出走，小津大笔一改，他那些放任的少年从此亦离我们而去。","小津安二郎/日本/默片/日本电影/1932/成长/1930s/经典","1932.0","",""
"1299365","菊豆 - 电影","","巩俐/李保田/李纬/丛志军/金甲/牛星丽","https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2331293839.jpg","张艺谋/杨凤良","0.0","38538.0","剧情","tt0099902","汉语普通话","95.0","","中国大陆 / 日本","1990-04-21","mjVRYJRIf","杨天青（李保田饰）的叔叔杨金山（李纬饰），是个有生理缺陷的染坊主，在折磨死两房太太后，为续香火，他又花大价钱买了个年轻漂亮的女人菊豆（巩俐饰），对其百般虐待。","张艺谋/巩俐/中国电影/中国/菊豆/剧情/大陆/人性","1990.0","",""
"1299408","醉画仙","","崔岷植/安圣基/孙艺珍/柳好贞/金汝珍","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2459548192.jpg","林权泽","7.5","5528","剧情/传记","tt0317234","韩语","120","","韩国","2002-05-10","baE3N2b6e","19世纪50年代，朝鲜面临内忧外患的，人民生活艰苦。被人殴打的乞丐少年张承业被书生金柄文（安圣基饰）所救，二人结下终生不解的友谊。在金柄文的朋友李凝轩（韩明求饰）的帮助下，他在大画院正式拜师学画。五年后，张承业（崔岷植饰）凭着自己过人的天分，开始学有所成，离开了老师闯荡天下。","韩国/韩国电影/林权泽/孙艺珍/崔民植/古装/历史/醉画仙","2002","崔岷植:1045142|安圣基:1058705|孙艺珍:1014295|柳好贞:1315891|金汝珍:1011005","林权泽:1104260"
"1299517","江湖浪子","","保罗·纽曼/杰基·格利森/派珀·劳瑞/乔治·C·斯科特","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2434768962.jpg","罗伯特·罗森","7.7","2211","剧情/爱情/运动","tt0054997","英语","134","","美国","1961-09-25","BAQIRInzb","艾迪（保罗·纽曼 Paul Newman 饰）是一位技艺高超的桌球赌博师，在一次竞争激烈的比赛中，艾迪败给了对手胖子（杰基·格黎森 Jackie Gleason 饰），失败带来的打击让心高气傲的艾迪一蹶不振。一次偶然中，失意的艾迪在咖啡店里遇见了名叫莎拉（派珀·劳瑞 Piper Laurie 饰）美丽女子，两人很快坠入了爱河。","美国/PaulNewman/保罗·纽曼/剧情/1961/美国电影/黑白/1960s","1961","保罗·纽曼:1054516|杰基·格利森:1032050|派珀·劳瑞:1007044|乔治·C·斯科特:1027851","罗伯特·罗森:1032508"
"1299539","悬崖上的野餐","吊人岩的野餐 / 悬岩上的野餐 / 悬崖下的野餐","威文·格雷/海伦·摩斯/杰基·韦佛/安·路易斯·兰伯特","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p752812460.jpg","彼得·威尔","7.4","5099","剧情/悬疑/惊悚/恐怖","tt0073540","英语 / 法语","115","","澳大利亚","1975-08-08","qqyzbEnra","1900年的情人节，沿用英式教育的澳洲亚普利亚德女子学院组织了一次目的地为海茵悬岩的郊游。孤儿萨拉却因拖延学费而无法同行，只能目送好友米兰达和同学们在迈克劳小姐的带领下出发。抵达目的地后，米兰达等四人离队攀岩，被同在悬岩下郊游的迈克尔和仆役埃尔伯特发现，迈克尔对米兰达一见钟情，尾随了上去。","澳大利亚/悬疑/澳大利亚电影/1975/PeterWeir/心理悬念惊悚/1970s/彼得·韦尔","1975","Rachel Roberts:|威文·格雷:1009919|海伦·摩斯:1005215|Kirsty Child:|Tony Llewellyn-Jones:|杰基·韦佛:1161151|Frank Gunnell:|安·路易斯·兰伯特:1023003","彼得·威尔:1022721"
"1299578","火烧圆明园","","刘晓庆/梁家辉/陈烨/项堃/周洁/张铁林","https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2206394827.jpg","李翰祥","7.4","9874","剧情/历史/战争/古装","tt0085703","汉语普通话","88","","中国香港 / 中国大陆","1983-09-21","N27IJvUJf","咸丰二年（1852年），颇有姿色的叶赫那拉氏玉兰（刘晓庆）被选进宫册封为贵人，由于历史上叶赫那拉与爱新觉罗两家族有宿仇，玉兰起初不得咸丰（梁家辉）的宠幸，但善于心计的她终以一曲哀怨缠绵小调和倾城美貌将咸丰紧紧捆绑，被册封为懿嫔，又因生下儿子载淳，被进封为懿贵妃，地位一时除皇后（陈烨）外，无人可及。","历史/李翰祥/梁家辉/刘晓庆/中国/香港/中国电影/1983","1983","刘晓庆:1042637|梁家辉:1118167|陈烨:1313249|项堃:1016040|周洁:1315858|张铁林:1020586","李翰祥:1033316"
